% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=13, Fri May 31 13:55:34 2024
1 8 -0.037859592841138975 -0.0138280847859054 0.03867982759748241 0.11332969678496174 0.9223152888347619 0.9864229512414715 0.9974631658325235 1.0253939693068828 1.0629857523796586
2 16 -0.07124102518119403 -0.025770911491211402 0.0763195749793049 0.15337176785202308 0.9223152888347619 0.9864229512414715 0.9974631658325235 1.0253939693068828 1.0629857523796586
3 24 -0.10919452290330015 -0.01033878776302641 0.09603617015416707 0.16936783112875606 0.9223152888347619 0.9864229512414715 0.9974631658325235 1.0253939693068828 1.0629857523796586
4 32 -0.2161836157836624 -0.03983689147779157 0.07905750108619786 0.19334502667606795 0.9223152888347619 0.9864229512414715 0.9974631658325235 1.0253939693068828 1.0629857523796586
5 40 -0.1262431397984065 -0.0744587174757204 0.10775250657196585 0.16879730905668192 0.9223152888347619 0.9864229512414715 0.9974631658325235 1.0253939693068828 1.0629857523796586
6 48 -0.10006809787027221 -0.03695176769255051 0.09096130130283478 0.15032528854578314 0.8681527267850109 0.9426959956583482 1.0189715280482317 1.0719906975144098 1.0817430712581835
7 56 -0.13139959479989358 0.01872537201776491 0.15448086264856267 0.28410910427750247 0.8681527267850109 0.9426959956583482 1.0189715280482317 1.0719906975144098 1.0817430712581835
8 64 -0.10762844094204867 -0.03448599514085851 0.13041946992325906 0.3491597063622179 0.8681527267850109 0.9426959956583482 1.0189715280482317 1.0719906975144098 1.0817430712581835
9 72 -0.15537361605547648 -0.06468662669893073 0.20185658433923437 0.3229784382747906 0.8681527267850109 0.9426959956583482 1.0189715280482317 1.0719906975144098 1.0817430712581835
10 80 -0.17529678605951635 -0.0317120184518519 0.2812115640280886 0.2948779841862516 0.8681527267850109 0.9426959956583482 1.0189715280482317 1.0719906975144098 1.0817430712581835
11 88 -0.27573060747728506 -0.08233581752561209 0.25734946074820153 0.3030424359470065 0.7228876267447041 0.8038290223649452 0.98238778678095 1.1376821017504966 1.2537488000566233
12 96 -0.15838104049134163 -0.0644260703674063 0.12675180020830587 0.3525995767288565 0.7228876267447041 0.8038290223649452 0.98238778678095 1.1376821017504966 1.2537488000566233
13 104 -0.141819951325706 -0.011164323780488858 0.15642646118477146 0.43661439330129315 0.7228876267447041 0.8038290223649452 0.98238778678095 1.1376821017504966 1.2537488000566233
14 112 -0.0913997451501512 -0.04349422489490595 0.14641706176118088 0.5127736923676178 0.7228876267447041 0.8038290223649452 0.98238778678095 1.1376821017504966 1.2537488000566233
15 120 -0.09524444921018034 -0.009470518079694387 0.18488685361751303 0.5272395349720462 0.7228876267447041 0.8038290223649452 0.98238778678095 1.1376821017504966 1.2537488000566233
16 128 -0.1562754529972253 -0.09981306562520094 0.13846382286453685 0.5598468143876184 0.6241649902588227 0.8603344461779523 0.9914254275987844 1.1274844040106322 1.2712581350293244
17 136 -0.14837378754914107 -0.13070217924930155 0.16080150706375532 0.566353653496764 0.6241649902588227 0.8603344461779523 0.9914254275987844 1.1274844040106322 1.2712581350293244
18 144 -0.23181579981861586 -0.014160936422031837 0.10785062929469982 0.5849382585175074 0.6241649902588227 0.8603344461779523 0.9914254275987844 1.1274844040106322 1.2712581350293244
19 152 -0.21284489548728736 0.05496212237068079 0.16735090546921993 0.5422806219581192 0.6241649902588227 0.8603344461779523 0.9914254275987844 1.1274844040106322 1.2712581350293244
20 160 -0.27285886545449833 0.04541476393930339 0.20115701677669232 0.5281815636193846 0.6241649902588227 0.8603344461779523 0.9914254275987844 1.1274844040106322 1.2712581350293244
21 168 -0.3300410890321032 0.017806388521765235 0.1867267245524937 0.5005734391324409 0.6371497038257535 0.8043062497318196 0.9838462691172241 1.139169181385599 1.2967157770623725
22 176 -0.3733762141863424 0.004322557187467658 0.23711621146863687 0.4670353601049201 0.6371497038257535 0.8043062497318196 0.9838462691172241 1.139169181385599 1.2967157770623725
23 184 -0.3801040083707718 0.004134366782876615 0.22905869064045414 0.5228724004577083 0.6371497038257535 0.8043062497318196 0.9838462691172241 1.139169181385599 1.2967157770623725
24 192 -0.36761577758420266 -0.11716430337182401 0.2714503303781397 0.3737895400487069 0.6371497038257535 0.8043062497318196 0.9838462691172241 1.139169181385599 1.2967157770623725
